"","BL.Average","BW.Average","BD.Average","Tarsus.Average","Kipp.s.Average","WC.Average","Tail"
"Tyrannus_crassirostris_pompalis","20.33 ± 0.83
(48)","12.32 ± 0.73
(49)","10.57 ± 0.49
(47)","20.78 ± 0.78
(49)","37.79 ± 3.23
(39)","129.59 ± 3.44
(39)","95 ± 3.45
(42)"
"Tyrannus_cubensis","26.13 ± 0.72
(33)","14.18 ± 0.48
(33)","11.72 ± 0.48
(34)","23.02 ± 0.76
(34)","33.78 ± 2.57
(24)","129.21 ± 3.71
(24)","96.09 ± 5.19
(17)"
"Tyrannus_dominicensis_dominicensis","20.59 ± 1
(92)","11.01 ± 0.54
(88)","8.62 ± 0.53
(83)","18.7 ± 0.63
(98)","33.41 ± 2.48
(67)","112.95 ± 3.67
(66)","86.38 ± 3.55
(54)"
"Tyrannus_dominicensis_vorax","22.94 ± 1.05
(54)","12.62 ± 0.62
(53)","9.39 ± 0.54
(48)","19.37 ± 0.67
(60)","31.62 ± 2.32
(43)","114.68 ± 3.77
(43)","89.85 ± 3.16
(29)"
"Tyrannus_forficatus","13.58 ± 0.62
(62)","7.66 ± 0.35
(64)","6.28 ± 0.28
(61)","19.04 ± 0.72
(71)","45.1 ± 4.95
(53)","120.93 ± 5.08
(53)","200.52 ± 41.01
(63)"
"Tyrannus_melancholicus_despotes","17.56 ± 0.83
(46)","9.75 ± 0.51
(47)","7.49 ± 0.45
(39)","17.73 ± 0.96
(48)","31.22 ± 2.94
(29)","110.18 ± 4.82
(29)","91.74 ± 3.91
(18)"
"Tyrannus_melancholicus_melancholicus","17.58 ± 0.86
(223)","9.75 ± 0.43
(222)","7.55 ± 0.43
(214)","18.18 ± 0.79
(225)","30.64 ± 2.63
(174)","112.95 ± 3.62
(175)","92.73 ± 4.29
(110)"
"Tyrannus_melancholicus_satrapa","17.67 ± 1.04
(182)","9.96 ± 0.57
(185)","7.34 ± 0.39
(182)","19.19 ± 0.91
(190)","28.61 ± 2.26
(130)","111.36 ± 4.14
(130)","91.1 ± 4.59
(104)"
"Tyrannus_niveigularis","14.71 ± 0.47
(16)","8.56 ± 0.56
(17)","6.14 ± 0.36
(17)","18.12 ± 0.81
(17)","25.35 ± 2
(15)","102.66 ± 3.45
(15)","77.74 ± 1.92
(16)"
"Tyrannus_savana_circumdatus","12.15 ± 0.61
(25)","6.37 ± 0.32
(25)","5.19 ± 0.26
(25)","17.62 ± 0.4
(25)","33.77 ± 3.42
(23)","104 ± 4.14
(23)","221.53 ± 26.77
(20)"
"Tyrannus_savana_monachus_CA","11.27 ± 0.47
(50)","6.5 ± 0.33
(48)","5.22 ± 0.33
(47)","17.39 ± 0.7
(51)","32.34 ± 2.72
(29)","101.46 ± 4.55
(29)","238.98 ± 49.46
(19)"
"Tyrannus_savana_monachus_SA","11.64 ± 0.64
(83)","6.35 ± 0.45
(83)","5.35 ± 0.32
(74)","17.26 ± 0.56
(38)","33.33 ± 2.5
(32)","100.93 ± 13.36
(67)","226.43 ± 44.3
(52)"
"Tyrannus_savana_sanctaemartae","12.07 ± 0.29
(12)","6.12 ± 0.19
(12)","5.32 ± 0.23
(12)","17.5 ± 0.4
(12)","34.73 ± 3.36
(8)","103.25 ± 4.72
(8)","234.44 ± 47.77
(9)"
"Tyrannus_savana_savana","11.31 ± 0.51
(107)","6.56 ± 0.48
(110)","5.36 ± 0.36
(95)","17.8 ± 1.02
(86)","36.15 ± 3.84
(50)","107.78 ± 5.13
(69)","214.18 ± 41.69
(68)"
"Tyrannus_tyrannus","13.82 ± 0.66
(67)","8.14 ± 0.92
(66)","6.45 ± 0.37
(64)","18.72 ± 0.71
(67)","38.49 ± 2.61
(49)","116.47 ± 4.34
(49)","79.85 ± 3.88
(45)"
"Tyrannus_verticalis","13.44 ± 0.74
(82)","7.78 ± 0.36
(81)","6.64 ± 0.26
(79)","19.41 ± 0.75
(86)","40.04 ± 3.54
(77)","123.9 ± 5.16
(78)","88.2 ± 4.25
(77)"
"Tyrannus_vociferans_vociferans","15.14 ± 0.86
(166)","8.68 ± 0.4
(168)","7.01 ± 0.37
(158)","19.8 ± 0.7
(184)","37.86 ± 2.97
(105)","127.46 ± 10.83
(106)","89.74 ± 3.31
(97)"
"Tyrannus_vociferans_xenopterus","14.74 ± 0.73
(12)","8.36 ± 0.42
(12)","6.62 ± 0.36
(12)","19.8 ± 0.61
(12)","35.99 ± 5.41
(6)","125.09 ± 7.21
(6)","90.63 ± 3.27
(7)"
